fecha,efectivo,cta_cte,tarjetas,cheques,otros,total,ventas,prom_vtas,acumulado
 01/12/21,55330.0,0.0,27570.0,0.0,18930.0,101830.0,33,3085.76,101830.0
 02/12/21,93940.0,0.0,24950.0,0.0,4310.0,123200.0,43,2865.12,225030.0
 03/12/21,108140.0,0.0,61380.0,0.0,11970.0,181490.0,69,2630.29,406520.0
 04/12/21,138640.0,0.0,33730.0,0.0,12240.0,184610.0,62,2977.58,591130.0
 07/12/21,102813.0,0.0,34171.0,0.0,14610.0,151594.0,56,2707.04,742724.0
 08/12/21,66900.0,0.0,18570.0,0.0,13510.0,98980.0,35,2828.0,841704.0
 09/12/21,75430.0,0.0,26560.0,0.0,6870.0,108860.0,36,3023.89,950564.0
 10/12/21,100790.0,0.0,43780.0,0.0,15950.0,160520.0,60,2675.33,1111084.0
 11/12/21,107190.0,0.0,41020.0,0.0,4830.0,153040.0,52,2943.08,1264124.0
 14/12/21,83200.0,0.0,33322.0,0.0,32675.0,149197.0,51,2925.43,1413321.0
 15/12/21,72940.0,0.0,16180.0,0.0,11830.0,100950.0,32,3154.69,1514271.0
 16/12/21,65440.0,0.0,12430.0,0.0,18040.0,95910.0,33,2906.36,1610181.0
 17/12/21,88870.0,0.0,43700.0,0.0,13550.0,146120.0,57,2563.51,1756301.0
 18/12/21,114120.0,0.0,60600.0,0.0,7650.0,182370.0,67,2721.94,1938671.0
 21/12/21,101168.0,0.0,32088.0,0.0,4664.0,137920.0,56,2462.86,2076591.0
 22/12/21,76574.0,0.0,30490.0,0.0,13470.0,120534.0,40,3013.35,2197125.0
 23/12/21,80080.0,0.0,25970.0,0.0,29500.0,135550.0,44,3080.68,2332675.0
 24/12/21,106766.0,0.0,76040.0,0.0,0.0,182806.0,54,3385.3,2515481.0
 27/12/21,43880.0,0.0,22080.0,0.0,4850.0,70810.0,21,3371.9,2586291.0
 28/12/21,130574.0,0.0,32008.0,0.0,7806.0,170388.0,53,3214.87,2756679.0
 29/12/21,99520.0,0.0,26650.0,0.0,17290.0,143460.0,46,3118.7,2900139.0
 30/12/21,74290.0,0.0,36770.0,0.0,7020.0,118080.0,41,2880.0,3018219.0
 31/12/21,130742.0,0.0,82330.0,0.0,7600.0,220672.0,55,4012.22,3238891.0
 04/01/22,107063.0,0.0,27029.0,0.0,0.0,134092.0,48,2793.58,3372983.0
 05/01/22,108250.0,0.0,38290.0,0.0,17590.0,164130.0,48,3419.38,3537113.0
 06/01/22,121630.0,0.0,22150.0,0.0,12630.0,156410.0,50,3128.2,3693523.0
 07/01/22,142880.0,0.0,83820.0,0.0,0.0,226700.0,67,3383.58,3920223.0
 08/01/22,90970.0,0.0,114520.0,0.0,0.0,205490.0,70,2935.57,4125713.0
 11/01/22,127286.0,0.0,26882.0,0.0,15056.0,169224.0,56,3021.86,4294937.0
 12/01/22,93190.0,0.0,27490.0,0.0,35230.0,155910.0,52,2998.27,4450847.0
 13/01/22,116620.0,0.0,34180.0,0.0,5320.0,156120.0,48,3252.5,4606967.0
 14/01/22,163070.0,0.0,59630.0,0.0,14580.0,237280.0,70,3389.71,4844247.0
 15/01/22,118860.0,0.0,58410.0,0.0,39330.0,216600.0,69,3139.13,5060847.0
 18/01/22,77717.0,0.0,30757.0,0.0,29272.0,137746.0,56,2459.75,5198593.0
 19/01/22,98160.0,0.0,22700.0,0.0,31540.0,152400.0,46,3313.04,5350993.0
 20/01/22,87250.0,0.0,30210.0,0.0,13580.0,131040.0,48,2730.0,5482033.0
 21/01/22,124480.0,0.0,66050.0,0.0,31870.0,222400.0,76,2926.32,5704433.0
 22/01/22,142090.0,0.0,75460.0,0.0,10990.0,228540.0,73,3130.68,5932973.0
 25/01/22,71729.0,0.0,40242.0,0.0,31714.0,143685.0,47,3057.13,6076658.0
 26/01/22,101330.0,0.0,26170.0,0.0,7820.0,135320.0,43,3146.98,6211978.0
 27/01/22,74570.0,0.0,25630.0,0.0,28220.0,128420.0,43,2986.51,6340398.0
 28/01/22,107700.0,0.0,41290.0,0.0,17020.0,166010.0,58,2862.24,6506408.0
 29/01/22,127060.0,0.0,56220.0,0.0,17170.0,200450.0,69,2905.07,6706858.0
 01/02/22,67348.0,0.0,36590.0,0.0,29283.0,133221.0,45,2960.47,6840079.0
 02/02/22,60930.0,0.0,40540.0,0.0,5080.0,106550.0,33,3228.79,6946629.0
 03/02/22,56840.0,0.0,29080.0,0.0,17410.0,103330.0,38,2719.21,7049959.0
 04/02/22,118690.0,0.0,87330.0,0.0,18920.0,224940.0,75,2999.2,7274899.0
 05/02/22,117260.0,0.0,45980.0,0.0,35860.0,199100.0,67,2971.64,7473999.0
 08/02/22,110920.0,0.0,23810.0,0.0,15262.0,149992.0,50,2999.84,7623991.0
 09/02/22,69101.0,0.0,31650.0,0.0,11280.0,112031.0,34,3295.03,7736022.0
 10/02/22,84750.0,0.0,30980.0,0.0,8240.0,123970.0,39,3178.72,7859992.0
 11/02/22,133780.0,0.0,78770.0,0.0,31790.0,244340.0,75,3257.87,8104332.0
 12/02/22,142790.0,0.0,34250.0,0.0,26090.0,203130.0,61,3330.0,8307462.0
 14/02/22,160320.0,0.0,56340.0,0.0,46580.0,263240.0,86,3060.93,8570702.0
 15/02/22,102620.0,0.0,18381.0,0.0,22861.0,143862.0,46,3127.43,8714564.0
 16/02/22,78910.0,0.0,21400.0,0.0,17860.0,118170.0,33,3580.91,8832734.0
 17/02/22,99170.0,0.0,33360.0,0.0,23620.0,156150.0,51,3061.76,8988884.0
 18/02/22,112440.0,0.0,69270.0,0.0,14410.0,196120.0,59,3324.07,9185004.0
 19/02/22,109940.0,0.0,50990.0,0.0,15170.0,176100.0,53,3322.64,9361104.0
 22/02/22,91816.0,0.0,28242.0,0.0,16753.0,136811.0,47,2910.87,9497915.0
 23/02/22,66960.0,0.0,19790.0,0.0,11980.0,98730.0,30,3291.0,9596645.0
 24/02/22,83730.0,0.0,47440.0,0.0,0.0,131170.0,43,3050.47,9727815.0
 25/02/22,129610.0,0.0,81140.0,0.0,18830.0,229580.0,71,3233.52,9957395.0
 26/02/22,134230.0,0.0,47310.0,0.0,11140.0,192680.0,63,3058.41,10150075.0
 27/02/22,71360.0,0.0,35710.0,0.0,16010.0,123080.0,38,3238.95,10273155.0
 02/03/22,57730.0,0.0,18090.0,0.0,6490.0,82310.0,29,2838.28,10355465.0
 03/03/22,63700.0,0.0,56030.0,0.0,11600.0,131330.0,34,3862.65,10486795.0
 04/03/22,104720.0,0.0,75950.0,0.0,11700.0,192370.0,62,3102.74,10679165.0
 05/03/22,102680.0,0.0,109860.0,0.0,7620.0,220160.0,63,3494.6,10899325.0
 08/03/22,81913.0,0.0,55113.0,0.0,14283.0,151309.0,46,3289.33,11050634.0
 09/03/22,62690.0,0.0,28990.0,0.0,8050.0,99730.0,35,2849.43,11150364.0
 10/03/22,60880.0,0.0,28960.0,0.0,15480.0,105320.0,35,3009.14,11255684.0
 11/03/22,109430.0,0.0,97100.0,0.0,12040.0,218570.0,72,3035.69,11474254.0
 12/03/22,104890.0,0.0,63310.0,0.0,9670.0,177870.0,56,3176.25,11652124.0
 15/03/22,68857.0,0.0,41128.0,0.0,25616.0,135601.0,44,3081.84,11787725.0
 16/03/22,68320.0,0.0,31830.0,0.0,17020.0,117170.0,41,2857.8,11904895.0
 17/03/22,72200.0,0.0,33500.0,0.0,14270.0,119970.0,40,2999.25,12024865.0
 18/03/22,109880.0,0.0,60670.0,0.0,14520.0,185070.0,61,3033.93,12209935.0
 19/03/22,113130.0,0.0,45630.0,0.0,16140.0,174900.0,54,3238.89,12384835.0
 22/03/22,56771.0,0.0,35279.0,0.0,8663.0,100713.0,31,3248.81,12485548.0
 23/03/22,138750.0,0.0,24800.0,0.0,18520.0,182070.0,56,3251.25,12667618.0
 24/03/22,82860.0,0.0,28940.0,0.0,0.0,111800.0,34,3288.24,12779418.0
 25/03/22,129900.0,0.0,27960.0,0.0,23650.0,181510.0,60,3025.17,12960928.0
 26/03/22,140690.0,0.0,58710.0,0.0,10270.0,209670.0,63,3328.1,13170598.0
 29/03/22,62198.0,0.0,27392.0,0.0,41050.0,130640.0,41,3186.34,13301238.0
 30/03/22,38090.0,0.0,23760.0,0.0,8690.0,70540.0,24,2939.17,13371778.0
 31/03/22,68530.0,0.0,12770.0,0.0,10140.0,91440.0,31,2949.68,13463218.0
 01/04/22,113650.0,0.0,64460.0,0.0,39600.0,217710.0,72,3023.75,13680928.0
 02/04/22,139100.0,0.0,57400.0,0.0,17670.0,214170.0,67,3196.57,13895098.0
 05/04/22,42356.0,0.0,29715.0,0.0,22398.0,94469.0,36,2624.14,13989567.0
 06/04/22,68550.0,0.0,42010.0,0.0,20040.0,130600.0,44,2968.18,14120167.0
 07/04/22,83740.0,0.0,45720.0,0.0,8760.0,138220.0,42,3290.95,14258387.0
 08/04/22,130580.0,0.0,74650.0,0.0,30620.0,235850.0,71,3321.83,14494237.0
 09/04/22,213267.0,0.0,84287.0,0.0,45918.0,343472.0,109,3151.12,14837709.0
 13/04/22,75353.0,0.0,40820.0,0.0,37970.0,154143.0,48,3211.31,14991852.0
 14/04/22,107060.0,0.0,54360.0,0.0,20380.0,181800.0,49,3710.2,15173652.0
 15/04/22,96670.0,0.0,47370.0,0.0,21230.0,165270.0,56,2951.25,15338922.0
 16/04/22,129081.0,0.0,66370.0,0.0,22320.0,217771.0,69,3156.1,15556693.0
 22/04/22,95720.0,0.0,70550.0,0.0,23510.0,189780.0,65,2919.69,15746473.0
 23/04/22,140400.0,0.0,39440.0,0.0,35590.0,215430.0,71,3034.23,15961903.0
 26/04/22,74769.0,0.0,26606.0,0.0,13688.0,115063.0,37,3109.81,16076966.0
 27/04/22,58980.0,0.0,28940.0,0.0,10210.0,98130.0,31,3165.48,16175096.0
 28/04/22,74440.0,0.0,28020.0,0.0,13130.0,115590.0,37,3124.05,16290686.0
 29/04/22,125164.0,0.0,47110.0,0.0,21940.0,194214.0,58,3348.52,16484900.0
 30/04/22,132450.0,0.0,53990.0,0.0,35260.0,221700.0,64,3464.06,16706600.0
 03/05/22,70032.0,0.0,23174.0,0.0,25032.0,118238.0,37,3195.62,16824838.0
 04/05/22,52480.0,0.0,47910.0,0.0,19820.0,120210.0,32,3756.56,16945048.0
 05/05/22,83270.0,0.0,39080.0,0.0,14830.0,137180.0,39,3517.44,17082228.0
 06/05/22,146367.0,0.0,93140.0,0.0,42000.0,281507.0,82,3433.01,17363735.0
 07/05/22,108920.0,3590.0,102370.0,0.0,51620.0,266500.0,78,3416.67,17630235.0
 10/05/22,81956.0,0.0,0.0,0.0,57362.0,139318.0,38,3666.26,17769553.0
 11/05/22,90280.0,0.0,27910.0,0.0,29110.0,147300.0,36,4091.67,17916853.0
 12/05/22,82770.0,0.0,33480.0,0.0,27090.0,143340.0,41,3496.1,18060193.0
 13/05/22,135710.0,0.0,33020.0,0.0,47200.0,215930.0,62,3482.74,18276123.0
 14/05/22,129860.0,0.0,68930.0,0.0,28050.0,226840.0,63,3600.63,18502963.0
 17/05/22,78522.0,0.0,51940.0,0.0,23724.0,154186.0,43,3585.72,18657149.0
 19/05/22,88030.0,0.0,14900.0,0.0,24650.0,127580.0,31,4115.48,18784729.0
 20/05/22,129264.0,0.0,75910.0,0.0,33180.0,238354.0,73,3265.12,19023083.0
 21/05/22,159950.0,0.0,59590.0,0.0,43530.0,263070.0,78,3372.69,19286153.0
 24/05/22,138316.0,0.0,41790.0,0.0,28602.0,208708.0,63,3312.83,19494861.0
 25/05/22,73760.0,0.0,15500.0,0.0,2330.0,91590.0,23,3982.17,19586451.0
 26/05/22,65950.0,0.0,36220.0,0.0,9780.0,111950.0,29,3860.34,19698401.0
 27/05/22,108855.0,0.0,74590.0,0.0,21700.0,205145.0,54,3798.98,19903546.0
 28/05/22,145370.0,0.0,92720.0,0.0,30230.0,268320.0,73,3675.62,20171866.0
 31/05/22,64438.0,0.0,31409.0,0.0,16363.0,112210.0,29,3869.31,20284076.0
 01/06/22,36140.0,0.0,19340.0,0.0,30810.0,86290.0,24,3595.42,20370366.0
 02/06/22,66860.0,0.0,29420.0,0.0,22220.0,118500.0,31,3822.58,20488866.0
 03/06/22,148590.0,0.0,87600.0,0.0,34600.0,270790.0,74,3659.32,20759656.0
 04/06/22,148490.0,0.0,71010.0,0.0,26600.0,246100.0,66,3728.79,21005756.0
 07/06/22,55551.0,0.0,40555.0,0.0,18230.0,114336.0,31,3688.26,21120092.0
 08/06/22,76440.0,0.0,33330.0,0.0,17330.0,127100.0,32,3971.88,21247192.0
 09/06/22,57750.0,0.0,74350.0,0.0,10126.0,142226.0,35,4063.6,21389418.0
 10/06/22,158210.0,0.0,42100.0,0.0,57260.0,257570.0,69,3732.9,21646988.0
 11/06/22,156150.0,0.0,49240.0,0.0,47826.0,253216.0,68,3723.76,21900204.0
 14/06/22,119302.0,0.0,38020.0,0.0,13980.0,171302.0,45,3806.71,22071506.0
 15/06/22,83090.0,0.0,52630.0,0.0,5790.0,141510.0,38,3723.95,22213016.0
 16/06/22,127910.0,0.0,72320.0,0.0,22900.0,223130.0,60,3718.83,22436146.0
 17/06/22,125040.0,0.0,48570.0,0.0,18820.0,192430.0,53,3630.75,22628576.0
 18/06/22,140992.0,0.0,79110.0,0.0,20070.0,240172.0,65,3694.95,22868748.0
 19/06/22,90900.0,0.0,22720.0,0.0,20280.0,133900.0,35,3825.71,23002648.0
 22/06/22,46420.0,0.0,64290.0,0.0,10350.0,121060.0,29,4174.48,23123708.0
 23/06/22,64830.0,0.0,35750.0,0.0,22110.0,122690.0,30,4089.67,23246398.0
 24/06/22,139480.0,0.0,73320.0,0.0,28500.0,241300.0,69,3497.1,23487698.0
 25/06/22,214210.0,0.0,42340.0,0.0,18420.0,274970.0,72,3819.03,23762668.0
 28/06/22,87665.0,0.0,26112.0,0.0,23563.0,137340.0,38,3614.21,23900008.0
 29/06/22,62860.0,0.0,18000.0,0.0,33260.0,114120.0,28,4075.71,24014128.0
 30/06/22,85620.0,0.0,47950.0,0.0,45940.0,179510.0,39,4602.82,24193638.0
 01/07/22,151230.0,0.0,128030.0,0.0,29980.0,309240.0,74,4178.92,24502878.0
 02/07/22,191835.0,0.0,102170.0,0.0,37980.0,331985.0,75,4426.47,24834863.0
 05/07/22,78847.0,0.0,44925.0,0.0,30688.0,154460.0,40,3861.5,24989323.0
 06/07/22,62390.0,0.0,35000.0,0.0,8750.0,106140.0,26,4082.31,25095463.0
 07/07/22,91890.0,0.0,36290.0,0.0,26610.0,154790.0,40,3869.75,25250253.0
 08/07/22,157918.0,0.0,73960.0,0.0,60630.0,292508.0,63,4642.98,25542761.0
 09/07/22,141700.0,0.0,88020.0,0.0,35250.0,264970.0,63,4205.87,25807731.0
 12/07/22,93566.0,0.0,51302.0,0.0,7830.0,152698.0,36,4241.61,25960429.0
 13/07/22,59100.0,0.0,43820.0,0.0,25750.0,128670.0,30,4289.0,26089099.0
 14/07/22,67530.0,0.0,87990.0,0.0,42490.0,198010.0,48,4125.21,26287109.0
 15/07/22,104171.0,0.0,58090.0,0.0,27390.0,189651.0,51,3718.65,26476760.0
 16/07/22,138984.0,0.0,78745.0,0.0,22390.0,240119.0,61,3936.38,26716879.0
 19/07/22,94464.0,0.0,29015.0,0.0,19375.0,142854.0,38,3759.32,26859733.0
 20/07/22,95035.0,0.0,80960.0,0.0,58550.0,234545.0,53,4425.38,27094278.0
 21/07/22,78210.0,0.0,33380.0,0.0,17890.0,129480.0,31,4176.77,27223758.0
 22/07/22,150640.0,0.0,56610.0,0.0,39830.0,247080.0,55,4492.36,27470838.0
 23/07/22,149230.0,0.0,44700.0,0.0,29330.0,223260.0,54,4134.44,27694098.0
 26/07/22,116795.0,0.0,27610.0,0.0,39056.0,183461.0,43,4266.53,27877559.0
 27/07/22,80750.0,0.0,24860.0,0.0,20690.0,126300.0,24,5262.5,28003859.0
 28/07/22,131930.0,0.0,42040.0,0.0,24870.0,198840.0,46,4322.61,28202699.0
 29/07/22,173840.0,0.0,48100.0,0.0,84630.0,306570.0,73,4199.59,28509269.0
 30/07/22,145380.0,0.0,124115.0,0.0,58500.0,327995.0,77,4259.68,28837264.0
 02/08/22,95600.0,0.0,38430.0,0.0,23821.0,157851.0,44,3587.52,28995115.0
 03/08/22,58940.0,0.0,44870.0,0.0,15630.0,119440.0,29,4118.62,29114555.0
 04/08/22,70050.0,0.0,34750.0,0.0,7470.0,112270.0,25,4490.8,29226825.0
 05/08/22,191300.0,0.0,69050.0,0.0,27800.0,288150.0,63,4573.81,29514975.0
 06/08/22,163120.0,0.0,100590.0,0.0,35370.0,299080.0,74,4041.62,29814055.0
 09/08/22,110519.0,0.0,46943.0,0.0,30560.0,188022.0,44,4273.23,30002077.0
 10/08/22,116820.0,0.0,30710.0,0.0,21160.0,168690.0,30,5623.0,30170767.0
 11/08/22,127420.0,0.0,64480.0,0.0,15610.0,207510.0,51,4068.82,30378277.0
 12/08/22,179690.0,0.0,44400.0,0.0,76220.0,300310.0,67,4482.24,30678587.0
 13/08/22,146950.0,0.0,107570.0,0.0,29950.0,284470.0,64,4444.84,30963057.0
 14/08/22,94960.0,0.0,60150.0,0.0,41910.0,197020.0,43,4581.86,31160077.0
 17/08/22,96190.0,0.0,25510.0,0.0,35890.0,157590.0,29,5434.14,31317667.0
 18/08/22,43880.0,0.0,35020.0,0.0,12390.0,91290.0,22,4149.55,31408957.0
 19/08/22,221470.0,0.0,72920.0,0.0,24290.0,318680.0,69,4618.55,31727637.0
 20/08/22,141840.0,0.0,71710.0,0.0,39890.0,253440.0,51,4969.41,31981077.0
 23/08/22,94746.0,0.0,10272.0,0.0,35739.0,140757.0,31,4540.55,32121834.0
 24/08/22,109710.0,0.0,14710.0,0.0,25930.0,150350.0,30,5011.67,32272184.0
 25/08/22,107350.0,0.0,73340.0,0.0,42750.0,223440.0,46,4857.39,32495624.0
 26/08/22,139790.0,0.0,60000.0,0.0,46180.0,245970.0,59,4168.98,32741594.0
 27/08/22,179529.0,0.0,76960.0,0.0,36450.0,292939.0,62,4724.82,33034533.0
 30/08/22,131071.9,0.0,12354.0,0.0,48367.0,191792.9,39,4917.77,33226325.9
 31/08/22,60150.0,0.0,23470.0,0.0,16980.0,100600.0,21,4790.48,33326925.9
 01/09/22,67490.0,0.0,47730.0,0.0,30710.0,145930.0,35,4169.43,33472855.9
 02/09/22,225110.0,0.0,86100.0,0.0,60160.0,371370.0,76,4886.45,33844225.9
 03/09/22,134480.0,0.0,80540.0,0.0,31130.0,246150.0,55,4475.45,34090375.9
 06/09/22,93572.0,0.0,47051.0,0.0,20442.0,161065.0,34,4737.21,34251440.9
