fecha,efectivo,cta_cte,tarjetas,cheques,otros,total,ventas,prom_vtas,acumulado
 07/09/22,59550.0,0.0,43170.0,0.0,29300.0,132020.0,29,4552.41,34383460.9
 08/09/22,77360.0,0.0,34236.0,0.0,7770.0,119366.0,23,5189.83,34502826.9
 09/09/22,172470.0,0.0,117660.0,0.0,32500.0,322630.0,71,4544.08,34825456.9
 10/09/22,188310.0,0.0,80990.0,0.0,26290.0,295590.0,64,4618.59,35121046.9
 13/09/22,81226.0,0.0,82109.0,0.0,35559.0,198894.0,35,5682.69,35319940.9
 14/09/22,101570.0,0.0,36780.0,0.0,20190.0,158540.0,34,4662.94,35478480.9
 15/09/22,79820.0,0.0,57120.0,0.0,21580.0,158520.0,32,4953.75,35637000.9
 16/09/22,154170.0,0.0,77770.0,0.0,34890.0,266830.0,55,4851.45,35903830.9
 17/09/22,133950.0,0.0,76170.0,0.0,60090.0,270210.0,58,4658.79,36174040.9
 20/09/22,45860.0,0.0,56046.0,0.0,24099.0,126005.0,24,5250.21,36300045.9
 21/09/22,103160.0,0.0,29560.0,0.0,31650.0,164370.0,34,4834.41,36464415.9
 22/09/22,104180.0,0.0,21610.0,0.0,30090.0,155880.0,25,6235.2,36620295.9
 23/09/22,160480.0,0.0,90870.0,0.0,62550.0,313900.0,67,4685.07,36934195.9
 24/09/22,153650.0,0.0,52325.0,0.0,60710.0,266685.0,54,4938.61,37200880.9
 27/09/22,89228.0,0.0,35740.0,0.0,16243.0,141211.0,32,4412.84,37342091.9
 28/09/22,84020.0,0.0,37660.0,0.0,17780.0,139460.0,26,5363.85,37481551.9
 29/09/22,73860.0,0.0,46240.0,0.0,30980.0,151080.0,26,5810.77,37632631.9
 30/09/22,159520.0,0.0,76460.0,0.0,40690.0,276670.0,57,4853.86,37909301.9
 01/10/22,130740.0,0.0,132040.0,0.0,55610.0,318390.0,62,5135.32,38227691.9
 04/10/22,113693.0,0.0,49211.0,0.0,25899.0,188803.0,34,5553.03,38416494.9
 05/10/22,108110.0,0.0,79760.0,0.0,53460.0,241330.0,45,5362.89,38657824.9
 06/10/22,150230.0,0.0,53460.0,0.0,55390.0,259080.0,49,5287.35,38916904.9
 07/10/22,103237.0,0.0,115220.0,0.0,37060.0,255517.0,50,5110.34,39172421.9
 08/10/22,144080.0,0.0,113070.0,0.0,68490.0,325640.0,55,5920.73,39498061.9
 09/10/22,89180.0,0.0,48100.0,0.0,42260.0,179540.0,33,5440.61,39677601.9
 12/10/22,100097.0,0.0,37880.0,0.0,25860.0,163837.0,29,5649.55,39841438.9
 13/10/22,92020.0,0.0,57170.0,0.0,23490.0,172680.0,35,4933.71,40014118.9
 14/10/22,171160.0,0.0,72370.0,0.0,43570.0,287100.0,59,4866.1,40301218.9
 15/10/22,185445.0,0.0,105525.0,0.0,40510.0,331480.0,61,5434.1,40632698.9
 18/10/22,81044.0,0.0,35018.0,0.0,28556.0,144618.0,30,4820.6,40777316.9
 19/10/22,91990.0,0.0,32740.0,0.0,6380.0,131110.0,27,4855.93,40908426.9
 20/10/22,144440.0,0.0,49796.0,0.0,36500.0,230736.0,41,5627.71,41139162.9
 21/10/22,122720.0,0.0,86920.0,0.0,77840.0,287480.0,58,4956.55,41426642.9
 22/10/22,180360.0,0.0,61270.0,0.0,33570.0,275200.0,57,4828.07,41701842.9
 25/10/22,71888.0,0.0,48720.0,0.0,6953.0,127561.0,34,3751.79,41829403.9
 26/10/22,70790.0,0.0,29560.0,0.0,32810.0,133160.0,27,4931.85,41962563.9
 27/10/22,64690.0,0.0,56760.0,0.0,19130.0,140580.0,34,4134.71,42103143.9
 28/10/22,206360.0,0.0,117610.0,0.0,47270.0,371240.0,67,5540.9,42474383.9
 29/10/22,99100.0,0.0,106189.0,0.0,25480.0,230769.0,48,4807.69,42705152.9
 01/11/22,72129.0,0.0,32834.0,0.0,33449.0,138412.0,29,4772.83,42843564.9
 02/11/22,84090.0,0.0,46500.0,0.0,36240.0,166830.0,32,5213.44,43010394.9
 03/11/22,91490.0,0.0,32390.0,0.0,36850.0,160730.0,30,5357.67,43171124.9
 04/11/22,157780.0,0.0,110890.0,0.0,41100.0,309770.0,69,4489.42,43480894.9
 05/11/22,194024.0,0.0,64070.0,0.0,24660.0,282754.0,62,4560.55,43763648.9
 08/11/22,47949.0,0.0,18020.0,0.0,23785.0,89754.0,19,4723.89,43853402.9
 09/11/22,76240.0,0.0,42970.0,0.0,14190.0,133400.0,25,5336.0,43986802.9
 10/11/22,92340.0,0.0,19770.0,0.0,33910.0,146020.0,28,5215.0,44132822.9
 11/11/22,153310.0,0.0,83900.0,0.0,62180.0,299390.0,58,5161.9,44432212.9
 12/11/22,208720.0,0.0,69930.0,0.0,41270.0,319920.0,68,4704.71,44752132.9
 15/11/22,73147.0,0.0,37938.0,0.0,54189.0,165274.0,33,5008.3,44917406.9
 16/11/22,21740.0,0.0,60200.0,0.0,24160.0,106100.0,23,4613.04,45023506.9
 17/11/22,81350.0,0.0,31900.0,0.0,34320.0,147570.0,29,5088.62,45171076.9
 18/11/22,157520.0,0.0,113010.0,0.0,46120.0,316650.0,64,4947.66,45487726.9
 19/11/22,146050.0,0.0,88420.0,0.0,64270.0,298740.0,59,5063.39,45786466.9
 20/11/22,82020.0,0.0,84460.0,0.0,39500.0,205980.0,37,5567.03,45992446.9
 23/11/22,111260.0,0.0,45770.0,0.0,20920.0,177950.0,32,5560.94,46170396.9
 24/11/22,94100.0,0.0,44750.0,0.0,36690.0,175540.0,37,4744.32,46345936.9
 25/11/22,162280.0,0.0,69810.0,0.0,33340.0,265430.0,57,4656.67,46611366.9
 26/11/22,138920.0,0.0,85630.0,0.0,32750.0,257300.0,54,4764.81,46868666.9
 29/11/22,141099.0,0.0,70877.0,0.0,12435.0,224411.0,42,5343.12,47093077.9
 30/11/22,60880.0,0.0,20630.0,0.0,54610.0,136120.0,22,6187.27,47229197.9
 01/12/22,113860.0,0.0,33090.0,0.0,58290.0,205240.0,40,5131.0,47434437.9
 02/12/22,154360.0,0.0,117842.0,0.0,85420.0,357622.0,65,5501.88,47792059.9
 03/12/22,99680.0,0.0,41880.0,0.0,34840.0,176400.0,37,4767.57,47968459.9
 06/12/22,181401.0,0.0,63680.0,0.0,32794.0,277875.0,53,5242.92,48246334.9
 07/12/22,82510.0,0.0,95450.0,0.0,35850.0,213810.0,37,5778.65,48460144.9
 08/12/22,122970.0,0.0,44590.0,0.0,41800.0,209360.0,37,5658.38,48669504.9
 09/12/22,145370.0,0.0,42710.0,0.0,41550.0,229630.0,38,6042.89,48899134.9
 10/12/22,147290.0,0.0,47760.0,0.0,55200.0,250250.0,48,5213.54,49149384.9
 13/12/22,123964.0,0.0,59690.0,0.0,44282.0,227936.0,40,5698.4,49377320.9
 14/12/22,113360.0,0.0,23310.0,0.0,16990.0,153660.0,26,5910.0,49530980.9
 15/12/22,69750.0,0.0,39900.0,0.0,48100.0,157750.0,31,5088.71,49688730.9
 16/12/22,143850.0,0.0,79980.0,0.0,52930.0,276760.0,51,5426.67,49965490.9
 17/12/22,108210.0,0.0,69340.0,0.0,59940.0,237490.0,52,4567.12,50202980.9
 20/12/22,94468.0,0.0,73497.0,0.0,31940.0,199905.0,35,5711.57,50402885.9
 21/12/22,139185.0,0.0,41850.0,0.0,27070.0,208105.0,39,5336.03,50610990.9
 22/12/22,39490.0,0.0,43100.0,0.0,35800.0,118390.0,26,4553.46,50729380.9
 23/12/22,155370.0,0.0,99360.0,0.0,60720.0,315450.0,58,5438.79,51044830.9
 24/12/22,138500.0,0.0,141990.0,0.0,34380.0,314870.0,44,7156.14,51359700.9
 27/12/22,110900.0,0.0,73779.0,0.0,45346.0,230025.0,51,4510.29,51589725.9
 28/12/22,112880.0,0.0,82440.0,0.0,47850.0,243170.0,48,5066.04,51832895.9
 29/12/22,45720.0,0.0,130760.0,0.0,95480.0,271960.0,45,6043.56,52104855.9
 30/12/22,165780.0,0.0,47280.0,0.0,59650.0,272710.0,56,4869.82,52377565.9
 31/12/22,191450.0,96880.0,116800.0,0.0,39060.0,444190.0,60,7403.17,52821755.9
 03/01/23,148773.0,0.0,32030.0,0.0,98761.0,279564.0,47,5948.17,53101319.9
 04/01/23,114010.0,0.0,44440.0,0.0,94470.0,252920.0,47,5381.28,53354239.9
 05/01/23,168590.0,0.0,83610.0,0.0,53740.0,305940.0,50,6118.8,53660179.9
 06/01/23,193100.0,0.0,127960.0,0.0,64050.0,385110.0,65,5924.77,54045289.9
 07/01/23,227620.0,0.0,123490.0,0.0,77780.0,428890.0,76,5643.29,54474179.9
 10/01/23,128488.0,0.0,17770.0,0.0,128581.0,274839.0,43,6391.6,54749018.9
 11/01/23,133060.0,0.0,65090.0,0.0,77730.0,275880.0,44,6270.0,55024898.9
 12/01/23,103030.0,0.0,67550.0,0.0,55650.0,226230.0,46,4918.04,55251128.9
 13/01/23,274420.0,0.0,99990.0,0.0,41660.0,416070.0,77,5403.51,55667198.9
 14/01/23,203880.0,0.0,106360.0,0.0,61550.0,371790.0,68,5467.5,56038988.9
 17/01/23,145456.0,0.0,16150.0,0.0,76178.0,237784.0,48,4953.83,56276772.9
 18/01/23,125450.0,0.0,33670.0,0.0,33810.0,192930.0,36,5359.17,56469702.9
 19/01/23,139000.0,0.0,28890.0,0.0,50740.0,218630.0,41,5332.44,56688332.9
 20/01/23,158520.0,0.0,127960.0,0.0,58720.0,345200.0,66,5230.3,57033532.9
 21/01/23,158320.0,0.0,86780.0,0.0,62400.0,307500.0,56,5491.07,57341032.9
 24/01/23,119713.0,0.0,46040.0,0.0,44693.0,210446.0,44,4782.86,57551478.9
 25/01/23,88100.0,0.0,36570.0,0.0,31550.0,156220.0,27,5785.93,57707698.9
 26/01/23,111920.0,0.0,64660.0,0.0,18540.0,195120.0,33,5912.73,57902818.9
 27/01/23,175100.0,0.0,64920.0,0.0,84600.0,324620.0,59,5502.03,58227438.9
 28/01/23,139360.0,0.0,74990.0,0.0,59840.0,274190.0,49,5595.71,58501628.9
 31/01/23,117169.0,0.0,16320.0,0.0,88659.0,222148.0,32,6942.13,58723776.9
 01/02/23,100000.0,0.0,38030.0,0.0,28810.0,166840.0,34,4907.06,58890616.9
 02/02/23,124500.0,0.0,48330.0,0.0,48120.0,220950.0,43,5138.37,59111566.9
 03/02/23,168670.0,0.0,148370.0,0.0,56120.0,373160.0,68,5487.65,59484726.9
 04/02/23,203640.0,0.0,96890.0,0.0,37450.0,337980.0,61,5540.66,59822706.9
 07/02/23,116496.0,0.0,61974.0,0.0,25390.0,203860.0,34,5995.88,60026566.9
 08/02/23,148060.0,0.0,39140.0,0.0,29460.0,216660.0,33,6565.45,60243226.9
 09/02/23,133530.0,0.0,66530.0,0.0,44130.0,244190.0,38,6426.05,60487416.9
 10/02/23,134620.0,0.0,103690.0,0.0,86440.0,324750.0,61,5323.77,60812166.9
 11/02/23,176700.0,0.0,54320.0,0.0,68350.0,299370.0,55,5443.09,61111536.9
 14/02/23,198110.0,0.0,175630.0,0.0,78090.0,451830.0,79,5719.37,61563366.9
 15/02/23,123080.0,0.0,42000.0,0.0,43940.0,209020.0,40,5225.5,61772386.9
 16/02/23,152290.0,0.0,69720.0,0.0,13830.0,235840.0,40,5896.0,62008226.9
 17/02/23,127000.0,0.0,104530.0,0.0,107120.0,338650.0,56,6047.32,62346876.9
 18/02/23,115570.0,0.0,53520.0,0.0,45370.0,214460.0,41,5230.73,62561336.9
 21/02/23,91922.0,0.0,35760.0,0.0,50804.0,178486.0,35,5099.6,62739822.9
 22/02/23,63690.0,0.0,30060.0,0.0,14730.0,108480.0,18,6026.67,62848302.9
 23/02/23,113080.0,0.0,40660.0,0.0,36220.0,189960.0,33,5756.36,63038262.9
 24/02/23,157470.0,0.0,115340.0,0.0,77690.0,350500.0,58,6043.1,63388762.9
 25/02/23,169920.0,0.0,144000.0,0.0,18490.0,332410.0,56,5935.89,63721172.9
 28/02/23,108313.0,0.0,18460.0,0.0,57523.0,184296.0,37,4980.97,63905468.9
 01/03/23,118861.0,0.0,0.0,0.0,54190.0,173051.0,28,6180.39,64078519.9
 02/03/23,107480.0,0.0,0.0,0.0,84670.0,192150.0,32,6004.69,64270669.9
 03/03/23,194450.0,0.0,0.0,0.0,216440.0,410890.0,71,5787.18,64681559.9
 04/03/23,216352.0,0.0,0.0,0.0,112730.0,329082.0,60,5484.7,65010641.9
 07/03/23,165140.0,0.0,0.0,0.0,56367.0,221507.0,37,5986.68,65232148.9
 08/03/23,167620.0,0.0,0.0,0.0,109960.0,277580.0,48,5782.92,65509728.9
 09/03/23,136770.0,0.0,0.0,0.0,104080.0,240850.0,39,6175.64,65750578.9
 10/03/23,233940.0,0.0,0.0,0.0,187010.0,420950.0,72,5846.53,66171528.9
 11/03/23,194320.0,0.0,0.0,0.0,159280.0,353600.0,63,5612.7,66525128.9
 28/03/23,171775.0,0.0,0.0,0.0,71809.0,243584.0,39,6245.74,66768712.9
 29/03/23,124910.0,0.0,0.0,0.0,58570.0,183480.0,30,6116.0,66952192.9
 30/03/23,91630.0,0.0,0.0,0.0,92410.0,184040.0,31,5936.77,67136232.9
 31/03/23,248980.0,0.0,0.0,0.0,156290.0,405270.0,66,6140.45,67541502.9
 01/04/23,227300.0,0.0,0.0,0.0,151940.0,379240.0,57,6653.33,67920742.9
 04/04/23,183019.0,0.0,0.0,0.0,69054.0,252073.0,38,6633.5,68172815.9
 05/04/23,171150.0,0.0,0.0,0.0,101910.0,273060.0,37,7380.0,68445875.9
 06/04/23,190540.0,0.0,0.0,0.0,148010.0,338550.0,49,6909.18,68784425.9
 07/04/23,247820.0,0.0,0.0,0.0,144518.0,392338.0,57,6883.12,69176763.9
 08/04/23,199000.0,0.0,0.0,0.0,153410.0,352410.0,55,6407.45,69529173.9
 11/04/23,164633.0,0.0,0.0,0.0,119637.0,284270.0,43,6610.93,69813443.9
 12/04/23,90450.0,0.0,0.0,0.0,56510.0,146960.0,24,6123.33,69960403.9
 13/04/23,96580.0,0.0,0.0,0.0,126680.0,223260.0,29,7698.62,70183663.9
 14/04/23,275870.0,0.0,0.0,0.0,212010.0,487880.0,66,7392.12,70671543.9
 15/04/23,163520.0,0.0,0.0,0.0,235390.0,398910.0,58,6877.76,71070453.9
 18/04/23,69203.0,0.0,0.0,0.0,55234.0,124437.0,18,6913.17,71194890.9
 19/04/23,106977.0,0.0,22770.0,0.0,74070.0,203817.0,28,7279.18,71398707.9
 20/04/23,100810.0,0.0,21150.0,0.0,64010.0,185970.0,25,7438.8,71584677.9
 21/04/23,187930.0,0.0,0.0,0.0,161580.0,349510.0,53,6594.53,71934187.9
 22/04/23,195550.0,0.0,0.0,0.0,144620.0,340170.0,57,5967.89,72274357.9
 25/04/23,92631.0,0.0,0.0,0.0,47543.0,140174.0,22,6371.55,72414531.9
 26/04/23,62900.0,0.0,16950.0,0.0,36240.0,116090.0,19,6110.0,72530621.9
 27/04/23,134280.0,0.0,35060.0,0.0,73590.0,242930.0,31,7836.45,72773551.9
 28/04/23,188910.0,0.0,4000.0,0.0,167850.0,360760.0,53,6806.79,73134311.9
 29/04/23,225290.0,0.0,0.0,0.0,89890.0,315180.0,46,6851.74,73449491.9
 30/04/23,165410.0,0.0,0.0,0.0,91770.0,257180.0,34,7564.12,73706671.9
 03/05/23,88569.0,0.0,55775.0,0.0,41570.0,185914.0,27,6885.7,73892585.9
 04/05/23,87140.0,0.0,133600.0,0.0,55220.0,275960.0,35,7884.57,74168545.9
 05/05/23,166810.0,0.0,131450.0,0.0,123540.0,421800.0,63,6695.24,74590345.9
 06/05/23,210590.0,0.0,101290.0,0.0,66300.0,378180.0,57,6634.74,74968525.9
 09/05/23,115158.0,0.0,13160.0,0.0,34843.0,163161.0,26,6275.42,75131686.9
 10/05/23,49580.0,0.0,65360.0,0.0,29950.0,144890.0,17,8522.94,75276576.9
 11/05/23,89540.0,0.0,66060.0,0.0,55770.0,211370.0,31,6818.39,75487946.9
 12/05/23,195180.0,0.0,127810.0,0.0,171130.0,494120.0,59,8374.92,75982066.9
 13/05/23,200620.0,0.0,124740.0,0.0,106890.0,432250.0,61,7086.07,76414316.9
 16/05/23,158471.0,0.0,68040.0,0.0,66006.0,292517.0,28,10447.04,76706833.9
 17/05/23,44790.0,0.0,46330.0,0.0,63540.0,154660.0,22,7030.0,76861493.9
 18/05/23,109750.0,0.0,54680.0,0.0,46938.0,211368.0,29,7288.55,77072861.9
 19/05/23,142660.0,0.0,48690.0,0.0,111440.0,302790.0,43,7041.63,77375651.9
 20/05/23,128510.0,0.0,71480.0,0.0,73490.0,273480.0,43,6360.0,77649131.9
 23/05/23,118907.0,0.0,66295.0,0.0,66212.0,251414.0,31,8110.13,77900545.9
 24/05/23,87800.0,0.0,81720.0,0.0,82000.0,251520.0,32,7860.0,78152065.9
 25/05/23,147200.0,0.0,34650.0,0.0,61210.0,243060.0,30,8102.0,78395125.9
 26/05/23,193920.0,0.0,39730.0,0.0,43270.0,276920.0,39,7100.51,78672045.9
 27/05/23,109870.0,0.0,48340.0,0.0,65010.0,223220.0,33,6764.24,78895265.9
 30/05/23,62460.0,0.0,26260.0,0.0,55430.0,144150.0,22,6552.27,79039415.9
 31/05/23,52690.0,0.0,43090.0,0.0,41520.0,137300.0,21,6538.1,79176715.9
 01/06/23,88000.0,0.0,155200.0,0.0,79490.0,322690.0,41,7870.49,79499405.9
 02/06/23,229980.0,0.0,129420.0,0.0,120490.0,479890.0,63,7617.3,79979295.9
 03/06/23,225830.0,0.0,105450.0,0.0,112480.0,443760.0,60,7396.0,80423055.9
 06/06/23,74394.0,0.0,0.0,0.0,83963.0,158357.0,21,7540.81,80581412.9
 07/06/23,144990.0,0.0,130590.0,0.0,54440.0,330020.0,38,8684.74,80911432.9
 08/06/23,121900.0,0.0,80750.0,0.0,45990.0,248640.0,35,7104.0,81160072.9
 09/06/23,206550.0,0.0,111380.0,0.0,85820.0,403750.0,58,6961.21,81563822.9
 10/06/23,193840.0,0.0,153510.0,0.0,91070.0,438420.0,55,7971.27,82002242.9
 14/06/23,78210.0,0.0,62300.0,0.0,34050.0,174560.0,20,8728.0,82176802.9
 15/06/23,67830.0,0.0,77680.0,0.0,44490.0,190000.0,23,8260.87,82366802.9
 16/06/23,316020.0,0.0,68850.0,0.0,61700.0,446570.0,56,7974.46,82813372.9
 17/06/23,238240.0,0.0,110550.0,0.0,51570.0,400360.0,47,8518.3,83213732.9
 18/06/23,147650.0,0.0,34980.0,0.0,40190.0,222820.0,30,7427.33,83436552.9
 19/06/23,137590.0,0.0,167340.0,0.0,45190.0,350120.0,46,7611.3,83786672.9
